order_item_id,order_id,product_id,quantity,unit_price
3208,1085,79,5,252.66
1285,437,88,2,15.8
6563,2194,60,5,140.74
3261,1101,112,4,232.92
2789,940,94,4,466.04
4839,1616,117,4,439.85
1516,516,18,5,187.11
2649,893,111,6,122.44
6727,2244,61,3,424.6
65,21,46,3,52.64
60,20,74,3,197.53
1237,421,40,6,302.59
2702,913,101,5,97.7
4983,1669,88,5,131.15
4521,1512,31,2,203.59
6693,2233,5,1,51.35
8914,2949,76,5,44.12
4895,1637,102,2,137.14
3495,1182,43,3,147.78
7514,2504,85,5,336.42
5904,1966,33,1,89.12
3658,1231,45,3,334.14
2421,822,78,4,103.66
8496,2815,41,3,451.38
2686,905,38,5,452.27
3791,1269,67,6,431.44
5747,1921,66,5,236.95
6351,2119,14,2,160.06
882,302,113,5,184.65
8010,2659,117,5,187.35
7973,2647,120,5,360.37
2056,701,82,2,329.16
5576,1864,81,4,388.65
4106,1370,9,2,479.41
4805,1605,107,6,145.99
3039,1023,10,2,348.61
7432,2476,15,2,246.17
5325,1775,64,2,249.63
2223,758,67,5,405.05
7731,2569,78,1,294.83
1608,549,42,4,452.27
1612,550,108,1,47.96
6525,2178,74,1,333.04
6263,2091,61,2,449.58
3924,1313,98,4,133.76
3534,1197,59,1,19.64
3540,1199,39,5,313.99
5142,1718,109,2,233.59
7878,2617,19,1,384.21
7211,2405,63,6,396.43
7266,2421,113,5,135.57
7101,2369,25,2,160.11
4748,1587,69,5,104.28
7760,2578,69,1,49.19
424,147,23,1,189.17
510,177,44,2,432.86
5045,1690,2,2,139.93
4657,1556,98,3,495.61
8706,2882,92,4,410.09
7041,2347,8,6,119.45
4240,1416,112,6,347.71
3447,1168,81,6,305.52
7152,2384,106,5,183.64
6482,2165,102,2,291.51
6697,2235,84,2,409.39
2174,742,117,2,405.44
5805,1938,33,2,357.53
4439,1482,93,3,250.98
296,102,73,4,220.95
6847,2283,102,5,171.09
1161,392,10,4,337.87
1688,574,103,4,397.95
2074,710,25,5,325.51
6537,2183,100,3,261.51
7873,2616,74,2,180.48
7197,2401,7,2,42.14
7811,2595,36,6,382.55
8064,2674,113,3,33.59
6588,2201,100,5,401.51
8582,2843,46,5,298.49
5759,1923,118,1,380.3
6689,2232,52,1,439.77
6803,2271,2,6,55.34
985,336,32,5,496.99
5698,1907,32,3,246.87
1144,387,11,1,406.81
8766,2901,71,4,102.09
1133,383,105,3,210.98
4873,1628,55,5,480.76
2874,969,50,3,15.16
683,237,43,4,279.89
2067,706,14,2,197.37
8746,2896,31,6,263.94
2537,855,70,1,303.61
9074,3000,17,4,290.73
1933,661,46,3,70.42
3934,1316,69,3,195.92
4661,1557,111,3,466.93
4066,1355,69,2,45.29
4093,1365,14,3,272.83
1707,580,40,4,435.39
2932,985,110,5,361.2
8128,2693,101,1,326.63
7931,2634,32,2,262.27
2708,914,3,6,147.74
1698,576,12,1,413.73
376,130,97,3,96.48
7165,2389,86,6,38.1
7159,2387,49,2,188.74
3876,1299,36,1,18.84
8677,2874,32,6,254.79
1631,555,107,2,302.7
5756,1923,68,6,33.74
4144,1381,29,2,217.53
4501,1504,11,3,343.01
8568,2839,64,6,488.7
5682,1902,32,3,364.82
2765,931,101,1,340.39
5032,1686,15,1,203.32
4159,1388,14,6,257.58
258,91,70,2,38.59
7319,2439,28,4,451.25
1092,371,39,4,467.13
6250,2087,120,5,398.15
3244,1097,14,4,277.32
3158,1063,76,5,371.2
3333,1124,21,6,33.61
5567,1862,100,1,468.76
3238,1095,28,4,58.16
5558,1858,24,1,42.42
3548,1201,37,4,220.31
1570,536,81,4,174.25
8926,2954,11,6,488.56
7309,2436,119,3,352.05
6314,2109,65,3,267.39
9049,2994,106,3,447.59
6508,2173,3,5,478.7
5934,1974,96,2,345.55
4370,1458,104,2,170.79
5742,1920,20,5,46.53
8431,2793,43,1,314.3
2450,829,65,2,282.81
5157,1724,110,1,56.69
63,20,54,4,68.81
21,7,93,1,213.31
330,114,92,2,406.48
3552,1202,26,6,162.47
8950,2962,117,5,6.89
5549,1854,49,3,91.99
550,192,35,5,248.19
3136,1055,109,1,10.56
5521,1846,79,1,333.62
6026,2009,68,2,159.85
7918,2629,120,5,197.46
548,191,18,6,317.78
1395,475,87,6,40.92
2284,782,81,1,176.51
6645,2220,69,5,283.14
7336,2444,69,4,150.75
6143,2052,98,1,102.01
6003,2002,113,3,216.01
3485,1178,29,6,407.63
826,286,16,1,320.12
6692,2233,54,2,62.48
946,322,100,2,434.59
1226,416,40,6,469.17
8341,2764,95,5,464.36
625,220,94,5,473.15
1992,682,16,2,110.67
15,6,12,1,316.42
3340,1128,67,6,345.19
6974,2323,75,4,417.79
8955,2963,77,6,309.99
7810,2595,2,6,19.07
3242,1097,77,1,332.53
8838,2927,12,5,324.92
3884,1301,60,1,408.74
4056,1353,41,5,305.1
5943,1979,116,2,241.98
3294,1114,60,2,340.23
7609,2532,88,5,13.9
8806,2913,106,6,337.04
6754,2256,113,5,53.36
1066,363,15,6,444.83
3022,1015,12,4,437.23
1367,469,16,3,118.94
5357,1784,103,3,91.7
1372,470,98,1,343.76
1130,383,81,6,236.11
7983,2652,22,5,122.55
1759,601,75,5,309.43
456,157,120,1,240.67
64,21,53,3,251.13
3322,1121,11,5,213.37
8259,2737,22,4,413.56
1094,372,12,5,82.6
932,318,23,3,69.37
7620,2535,80,1,393.12
5220,1742,28,6,382.69
3160,1063,64,3,63.09
4487,1499,48,4,491.4
3765,1261,21,4,265.33
7501,2500,40,4,156.94
3847,1289,12,2,358.23
5414,1806,29,6,313.61
2786,940,93,1,328.69
7462,2486,45,5,452.81
6014,2006,114,2,438.93
5573,1864,10,5,260.04
1233,419,2,4,425.21
5012,1678,70,6,378.59
2064,706,90,3,151.21
2530,853,110,6,46.66
2096,716,2,3,370.5
1467,499,43,5,444.64
1566,534,120,6,78.16
2687,905,17,3,5.16
1574,538,65,3,394.47
1573,537,50,2,494.54
6558,2192,19,2,389.76
3805,1275,93,6,136.01
134,45,20,3,407.68
5691,1905,60,2,115.77
6951,2318,86,3,255.6
5450,1819,96,6,191.25
6162,2059,63,3,276.02
6504,2171,80,2,431.63
5632,1884,117,4,278.72
149,51,43,1,205.05
443,152,108,4,308.12
1730,589,52,2,372.16
8892,2943,59,2,11.9
7520,2506,89,3,410.66
7812,2596,92,6,156.31
4277,1427,43,3,99.68
3998,1336,74,3,100.58
7896,2623,100,5,35.13
5850,1949,13,1,366.65
2349,800,57,1,406.87
1058,361,103,5,118.18
7703,2560,23,6,296.53
5621,1880,105,5,468.26
6109,2040,93,1,120.62
6777,2263,4,2,281.1
2811,948,45,6,429.67
4422,1475,27,6,13.73
2,1,102,5,340.41
6815,2274,77,4,37.48
5233,1746,94,1,397.28
8409,2787,86,5,384.41
5976,1991,8,6,365.62
8664,2868,96,6,309.65
2164,740,111,4,206.21
4291,1431,27,5,225.88
8897,2944,80,6,337.09
6315,2109,111,1,96.89
223,76,94,2,276.65
3069,1036,41,2,429.17
7854,2608,98,3,265.75
2158,738,90,2,236.99
1802,615,71,4,286.82
6061,2025,57,2,180.5
2404,817,98,3,9.69
7129,2378,75,2,231.79
7323,2440,30,6,247.63
4676,1563,14,5,452.73
8972,2969,51,1,262.36
6635,2216,45,5,175.99
7575,2522,38,3,303.87
5170,1729,17,5,133.16
5164,1726,114,3,353.44
5283,1761,92,1,419.16
262,92,81,4,191.85
8811,2915,50,2,218.38
1243,423,80,4,338.94
3286,1111,45,3,162.43
1383,473,63,1,45.06
7602,2529,61,4,449.83
5105,1709,90,4,348.66
5563,1859,59,5,137.36
1673,568,81,5,52.4
3772,1263,64,4,459.92
531,184,108,1,190.26
2676,901,74,4,21.59
3426,1155,103,4,110.42
2597,876,1,2,345.88
5266,1756,52,6,130.72
2615,880,63,1,414.72
3597,1214,79,4,377.88
962,328,45,5,416.59
3577,1210,17,3,489.3
6533,2181,88,4,490.01
4134,1379,109,5,302.46
7322,2440,27,6,306.09
1021,348,15,2,310.77
2732,922,52,3,284.81
1295,444,14,3,10.4
5299,1766,118,6,440.01
1588,542,118,3,282.9
1457,496,53,6,179.13
1692,574,36,1,333.38
577,202,114,4,221.98
2468,835,7,1,201.49
2886,973,67,2,358.52
4255,1420,39,1,357.35
4725,1579,82,5,121.17
3220,1090,116,4,230.69
4383,1462,65,5,329.7
8552,2835,1,6,466.37
414,144,31,3,436.07
4603,1536,47,1,174.65
3647,1227,35,1,444.64
5206,1738,26,3,67.75
959,326,103,6,129.93
3915,1311,12,5,93.13
5939,1977,22,6,447.63
7006,2334,14,3,271.09
4591,1534,80,1,191.57
5885,1961,63,5,104.87
7306,2435,80,2,469.65
654,229,75,2,171.42
2215,756,87,2,267.53
5244,1749,64,5,143.72
4369,1458,88,3,86.04
7460,2484,40,6,146.09
995,340,115,6,217.32
5162,1726,94,1,372.41
1955,669,77,3,60.11
1106,375,35,2,443.78
7685,2556,17,2,16.87
6946,2317,95,3,316.8
3197,1081,52,4,83.41
4570,1526,113,6,267.67
2869,968,4,1,429.75
5652,1889,93,5,249.23
2312,788,8,3,498.02
7571,2520,107,2,337.74
5044,1690,97,5,334.33
1841,629,1,6,497.3
5456,1821,80,4,384.86
2525,852,66,5,335.76
3669,1234,2,4,58.3
1392,475,48,5,296.36
3588,1212,62,4,118.72
4248,1418,22,3,378.7
2479,839,15,2,145.55
9065,2998,98,3,325.07
7997,2655,66,1,473.9
1168,393,1,4,393.65
5271,1758,51,2,214.98
7705,2560,74,2,359.08
1229,418,53,6,198.76
6165,2060,79,6,391.14
5668,1895,85,5,446.87
485,169,3,4,247.22
1961,671,8,1,102.89
8898,2944,54,2,90.21
5272,1758,82,2,140.81
2148,733,37,6,330.82
8463,2806,46,3,412.33
1369,469,80,6,417.83
1169,394,96,4,420.4
6493,2168,12,2,79.83
225,77,30,5,387.24
2052,700,50,5,187.74
8558,2836,39,5,273.48
3273,1106,115,6,433.66
7645,2543,48,6,342.86
6454,2151,41,1,20.72
7636,2540,106,4,334.53
841,292,45,6,408.61
5277,1760,63,2,67.06
2974,999,2,5,368.49
7372,2456,70,6,422.13
6068,2028,70,1,360.9
5218,1741,52,3,497.18
1458,497,64,1,337.24
4139,1380,119,1,405.28
5132,1715,19,6,166.48
6317,2110,48,6,202.81
1018,348,12,1,104.36
581,203,62,5,27.26
6519,2176,102,4,259.04
1704,578,85,5,34.03
2443,827,118,1,382.69
1880,643,28,1,106.93
6517,2176,42,4,374.66
2149,734,37,3,130.7
5987,1996,113,4,280.79
8998,2976,92,3,149.52
4817,1609,23,6,260.07
2602,877,82,3,284.83
8078,2678,1,5,161.67
783,269,38,1,112.56
3732,1251,69,4,143.74
5992,1999,113,4,460.9
2977,1000,109,2,259.62
5280,1761,60,4,103.67
2219,757,38,4,435.42
3401,1150,17,6,242.47
5700,1907,88,2,128.14
4791,1601,50,5,223.98
8117,2690,59,5,295.59
554,194,109,4,133.95
4286,1429,76,1,280.46
580,203,19,3,380.38
4405,1469,7,3,228.09
4845,1618,61,6,54.05
7001,2333,108,2,398.77
436,150,14,1,218.04
2692,908,110,5,208.36
4323,1442,44,2,154.13
1833,626,104,1,290.85
4829,1613,17,4,396.59
7824,2599,10,3,126.27
7586,2525,86,2,177.47
8290,2747,120,6,322.49
7481,2492,65,3,254.77
2201,752,103,6,180.98
8385,2780,102,3,438.28
336,116,111,3,390.57
3232,1093,45,6,45.3
4218,1409,89,3,276.76
7938,2636,5,6,138.5
8373,2776,71,5,359.33
53,17,120,6,40.09
5151,1722,114,1,143.71
612,214,37,4,21.43
7436,2477,103,3,317.18
8158,2703,112,1,219.9
4758,1590,13,5,246.21
1338,458,54,2,235.05
6832,2278,3,5,343.15
4245,1418,108,1,273.67
7855,2608,62,4,55.19
8146,2699,47,3,365.38
6422,2139,36,4,95.66
5516,1844,7,6,27.33
5688,1903,112,6,6.42
8028,2663,88,3,301.21
5744,1920,84,2,227.7
4524,1512,80,6,293.81
8521,2825,61,3,33.9
5508,1840,71,6,294.11
4914,1644,54,6,212.77
3731,1251,23,2,301.05
3722,1248,8,2,232.09
4335,1448,90,3,229.9
6284,2098,6,2,487.49
2920,981,92,6,145.92
8159,2703,15,5,151.74
2088,714,72,3,243.89
4191,1399,18,4,425.28
2783,939,33,4,60.49
6714,2239,36,5,247.69
187,61,102,1,413.29
4048,1350,2,6,46.07
4584,1530,20,3,30.72
6169,2061,109,6,49.2
5861,1952,11,5,421.72
863,298,90,6,397.21
7902,2625,89,1,480.71
72,24,43,5,306.9
4205,1405,101,3,220.1
8823,2922,92,6,43.95
3717,1247,43,2,440.13
1838,628,115,4,243.06
1113,377,55,3,309.52
2121,724,45,4,392.98
2982,1001,95,4,250.35
5672,1898,9,3,458.95
3651,1228,30,2,118.8
6106,2040,29,6,98.43
563,197,76,1,132.03
1957,670,90,6,483.86
8418,2789,74,1,12.7
6235,2082,89,5,68.63
8141,2698,41,1,57.13
4054,1352,90,5,31.87
8807,2913,104,3,410.34
2515,849,11,3,4.35
230,78,2,6,27.09
8648,2864,73,3,21.18
8286,2745,105,4,55.92
6712,2238,96,1,327.85
4364,1456,36,3,29.92
3708,1245,91,1,438.56
1784,609,46,4,340.31
8870,2935,41,2,342.49
6962,2321,78,4,364.18
4065,1355,4,3,109.92
3162,1064,57,3,316.56
3218,1088,117,6,4.9
1483,505,100,6,22.9
5074,1698,16,6,124.33
1356,464,41,1,444.96
343,119,94,6,83.25
2424,822,81,3,52.34
1922,658,61,2,285.3
3019,1014,91,1,81.75
6294,2102,24,6,497.03
6741,2250,84,2,380.78
7741,2573,15,5,387.2
8151,2701,10,1,227.67
6710,2238,93,5,442.42
6072,2030,20,6,337.7
278,97,35,6,461.5
6035,2012,14,5,297.28
2339,795,55,5,75.41
7487,2494,8,5,231.59
793,272,45,1,352.3
7289,2429,85,1,462.0
5956,1983,47,4,362.15
5494,1834,64,6,490.33
2989,1004,85,4,197.37
6081,2032,24,6,143.73
2452,829,91,5,82.98
1109,376,48,6,339.73
4125,1375,57,1,412.58
7697,2558,118,3,94.33
890,304,73,4,406.75
4740,1584,15,6,468.14
1988,680,79,3,24.65
1134,383,28,2,271.16
1167,393,37,3,84.15
781,269,16,5,402.71
6252,2088,30,2,159.53
3117,1051,73,1,34.14
7105,2370,66,6,381.93
2518,849,29,4,112.2
4169,1391,35,2,89.12
540,188,91,6,400.71
5979,1993,45,6,391.8
4789,1599,87,6,181.65
1125,381,60,4,336.73
2478,839,12,5,372.46
4380,1462,79,5,241.38
5577,1865,3,2,32.76
1701,577,7,3,271.76
3699,1242,20,3,236.7
3545,1200,78,3,75.61
5609,1876,69,2,152.62
4046,1348,64,4,492.49
4429,1477,97,1,117.76
6005,2003,116,5,479.67
299,103,32,2,493.73
1212,409,76,5,129.8
1162,392,9,1,334.61
1135,384,74,3,196.33
562,197,67,3,365.74
6155,2057,30,1,324.32
8434,2795,55,4,239.3
4202,1403,86,3,477.29
1361,467,105,4,292.1
4698,1569,107,5,132.34
998,341,87,2,212.61
3092,1044,95,5,191.33
7371,2456,102,1,243.57
401,138,57,3,425.67
960,327,75,4,479.33
2357,802,9,6,427.15
2298,785,111,2,138.11
3455,1170,93,6,52.76
3328,1122,60,2,164.24
3921,1313,33,6,372.36
2150,734,29,4,280.18
4052,1352,42,3,61.44
1462,498,106,2,259.43
2445,827,116,3,77.4
2358,803,41,1,354.74
8080,2678,59,5,311.7
4786,1598,18,1,441.51
67,21,88,1,209.12
3828,1285,117,2,384.88
2071,709,48,2,346.33
7540,2511,79,6,425.41
3181,1074,58,5,382.2
7179,2394,42,1,370.82
5217,1741,86,3,46.07
5657,1891,43,4,248.01
9062,2997,113,6,260.52
7988,2653,50,2,265.04
7095,2366,84,5,275.08
2566,865,68,6,485.63
3940,1317,41,6,300.14
3112,1049,16,1,161.75
8019,2660,62,3,281.64
3802,1273,120,1,381.08
8392,2781,106,1,301.75
4146,1382,10,3,455.14
5375,1791,118,5,3.33
3370,1139,87,4,120.4
4060,1353,1,3,202.16
8187,2714,29,6,356.59
2734,923,7,6,18.61
2724,919,72,1,116.51
1918,655,95,2,114.71
6956,2319,73,6,307.92
6120,2044,37,5,76.64
4593,1534,51,6,50.51
7632,2539,88,4,317.54
4000,1336,100,2,459.03
7814,2596,117,4,315.63
4389,1464,32,3,208.38
54,18,30,1,350.8
5367,1786,112,5,372.42
6095,2036,77,6,219.46
956,325,2,1,442.72
671,235,61,4,441.93
6319,2110,104,1,235.77
679,236,40,5,173.79
8636,2861,84,6,427.94
4044,1348,111,6,411.44
829,286,101,1,357.37
8999,2977,67,4,274.86
308,108,18,6,367.05
2983,1001,2,5,346.51
6440,2146,31,2,71.65
423,146,94,3,475.86
963,328,118,6,310.47
2431,824,28,6,5.18
4876,1629,36,6,10.41
3837,1287,8,3,419.44
3203,1084,31,4,401.46
1602,548,3,3,252.38
572,200,30,2,43.34
698,242,63,6,332.84
5789,1932,53,3,30.34
287,99,114,1,56.82
1513,515,35,4,396.68
2650,893,9,1,264.19
2063,705,62,2,383.41
6772,2262,73,3,412.09
2306,787,56,4,377.51
6096,2036,15,5,395.32
3677,1235,4,6,412.6
1443,492,111,2,143.98
4425,1476,60,4,163.01
5741,1919,120,2,10.51
8248,2733,88,6,7.51
986,336,11,1,205.13
4826,1612,97,1,6.32
8759,2899,73,1,433.75
4505,1506,113,4,483.6
3852,1291,73,5,108.42
3637,1225,18,4,98.5
6547,2187,68,3,345.36
2297,785,86,2,255.72
6244,2084,27,2,153.34
3684,1238,84,1,458.68
1255,427,69,4,291.43
6879,2294,103,6,99.69
3275,1107,99,6,429.28
99,33,81,5,16.85
3502,1186,115,6,245.86
8678,2874,41,2,405.21
7194,2400,101,1,239.65
2611,880,50,4,238.16
5767,1926,10,2,44.88
3850,1290,10,4,340.92
816,282,70,4,477.02
4681,1564,67,2,211.95
7136,2380,36,1,32.76
3213,1086,13,5,96.24
5879,1959,33,4,134.78
331,114,68,5,119.69
5393,1798,22,2,390.78
3103,1047,58,6,476.84
6810,2273,46,4,254.1
4226,1412,2,5,374.21
1063,362,85,6,64.68
98,33,3,4,42.4
31,10,73,4,146.68
8618,2855,105,4,112.07
128,43,55,6,175.9
3083,1041,98,3,27.92
1636,557,106,5,404.76
3640,1225,57,2,402.15
8301,2752,89,4,19.2
7454,2483,40,2,184.76
2057,701,111,4,168.87
4444,1483,72,5,345.15
4577,1529,5,6,435.82
6590,2201,103,2,485.28
8844,2928,113,2,294.21
2683,904,61,3,209.99
2635,888,16,5,396.45
6151,2056,74,5,208.19
4667,1560,38,6,197.61
3404,1151,35,1,309.84
3143,1057,15,5,432.2
7350,2449,75,5,246.04
3809,1277,110,4,78.9
5069,1696,39,2,490.02
8978,2971,95,2,336.46
7624,2536,62,5,249.14
5507,1839,114,6,351.39
736,254,17,5,400.99
7174,2392,95,5,316.56
6455,2152,48,4,340.23
931,318,112,3,319.08
9075,3000,76,5,102.58
8239,2730,94,6,359.82
7891,2621,7,2,159.27
37,11,43,1,166.14
4900,1638,75,3,5.1
6980,2326,105,1,454.15
5221,1742,120,4,204.67
5071,1697,17,3,499.05
4814,1608,69,2,246.72
8603,2849,92,4,200.68
4884,1632,22,3,344.0
7387,2460,57,5,231.64
7774,2583,4,6,57.77
3903,1308,93,2,287.23
7472,2488,78,1,13.89
236,80,91,1,360.91
1868,638,87,5,267.33
2094,716,71,5,236.13
3885,1302,69,5,278.03
8779,2906,77,4,4.86
6232,2082,116,1,315.52
475,162,35,1,290.08
3462,1171,46,5,56.65
6700,2235,76,3,409.06
2685,905,65,1,269.25
8620,2855,94,4,100.52
6098,2037,77,1,279.92
292,100,80,1,461.32
4490,1501,63,5,465.19
3829,1285,18,4,42.52
8208,2720,98,4,227.78
3572,1208,110,5,323.83
2825,952,14,6,329.55
3196,1081,70,5,223.21
6394,2131,80,5,391.73
7842,2604,88,5,455.03
8441,2798,3,1,68.11
1978,677,48,4,267.21
5768,1926,26,4,128.69
6643,2220,52,4,105.68
2753,928,90,2,335.93
6978,2325,70,6,482.33
7237,2412,24,3,283.51
3566,1206,97,1,339.02
5852,1950,17,1,112.56
4120,1374,86,5,396.16
7614,2534,32,3,196.99
7417,2471,40,4,44.55
3193,1079,51,2,431.15
1529,520,8,2,375.51
6582,2200,68,4,230.46
8152,2701,30,5,17.29
1121,380,46,4,123.28
7355,2451,104,2,50.89
5004,1675,92,5,136.38
3907,1309,105,5,477.33
1172,395,65,2,347.08
6185,2066,8,5,43.92
1771,604,93,4,469.95
6835,2279,117,4,361.7
2008,686,105,2,338.64
6647,2221,93,6,334.89
2766,931,32,5,101.69
8442,2798,26,4,314.77
5376,1791,41,4,150.88
7396,2462,115,1,96.17
7644,2543,14,6,173.93
5809,1939,15,6,262.34
1286,438,118,1,148.23
2134,730,9,3,435.98
8177,2711,66,1,387.11
6844,2282,43,1,128.14
2127,727,67,4,383.96
6807,2272,9,6,382.73
1160,392,95,1,325.88
1655,564,86,3,101.47
7780,2585,12,4,128.96
6456,2153,1,2,86.54
5989,1997,109,4,271.1
1173,395,88,5,457.53
3978,1329,88,5,366.76
2275,779,118,4,472.68
1947,666,74,5,34.8
6311,2108,35,6,106.52
6287,2100,65,4,32.55
5073,1698,119,1,175.85
1002,341,70,1,184.89
372,129,109,3,137.01
3720,1248,90,4,105.75
1319,453,24,6,335.55
7913,2628,43,4,259.67
2224,759,89,3,75.99
3346,1130,63,5,51.75
2407,818,9,5,303.04
2135,730,79,6,205.26
1798,613,120,4,127.69
879,302,14,6,125.47
2480,839,4,1,208.96
7604,2529,95,4,49.2
5203,1736,87,6,332.78
6371,2124,58,1,311.58
1112,377,4,6,75.3
3585,1212,27,4,262.44
4504,1506,22,2,382.87
5473,1827,68,3,10.07
933,318,11,1,45.12
5673,1898,56,5,13.63
8850,2931,113,3,221.94
3586,1212,27,6,218.54
4886,1633,5,2,499.5
891,305,58,2,461.2
2109,720,86,3,214.4
6625,2213,107,6,158.49
3798,1272,2,6,359.14
2338,795,59,1,202.31
526,182,111,3,50.47
2868,968,50,1,472.13
6685,2231,61,3,228.69
5722,1914,88,6,47.8
2460,831,73,1,375.49
7206,2404,52,1,226.9
3514,1191,53,1,424.29
2360,804,97,4,304.65
1077,366,68,4,480.01
383,132,57,1,498.85
8661,2867,78,3,452.0
467,160,76,1,318.18
1642,560,40,6,16.82
1917,655,51,2,299.27
5200,1736,81,4,369.22
670,235,111,6,431.86
1394,475,104,5,47.26
6233,2082,115,6,80.15
3938,1317,47,1,174.96
2010,687,77,2,476.08
582,204,103,5,485.5
4596,1535,79,1,107.84
4755,1589,67,2,472.35
4231,1413,17,4,57.47
7802,2592,80,1,36.42
1646,561,51,4,181.41
1669,568,30,2,434.81
4472,1493,56,2,182.25
6260,2090,79,6,480.67
4409,1472,7,6,387.69
1,1,61,4,240.27
7735,2570,119,1,38.94
2343,796,7,4,191.56
182,60,15,4,352.15
1256,427,39,5,24.32
4686,1566,45,5,167.82
7032,2344,12,1,317.26
883,303,84,3,388.64
4801,1604,51,3,29.94
955,325,86,6,228.62
3265,1103,51,3,383.98
7464,2486,38,4,387.53
2936,986,67,6,284.95
7011,2337,8,4,399.91
6701,2235,77,4,146.04
6684,2230,44,2,184.56
2710,915,44,5,244.1
7172,2391,5,2,226.87
690,239,6,4,158.17
1995,682,100,1,51.32
4510,1507,117,1,361.83
4992,1671,115,6,447.47
5748,1921,45,4,455.47
7258,2418,51,2,160.95
8084,2679,104,4,419.11
5190,1734,1,6,149.82
8928,2954,78,3,413.95
8245,2732,110,1,261.54
6119,2044,80,5,225.51
6592,2202,3,2,165.52
1028,350,114,4,147.41
8737,2892,8,1,359.98
4862,1624,120,2,328.41
8730,2890,66,6,154.83
5444,1818,119,5,121.64
7367,2455,59,6,154.03
6395,2131,12,2,312.43
8974,2970,38,3,244.49
555,194,6,1,130.82
2915,980,111,6,357.15
6472,2160,46,3,167.01
9066,2998,47,2,395.65
6082,2033,85,2,227.93
7416,2471,74,2,496.63
6512,2174,26,1,250.48
1596,545,74,5,249.07
165,55,48,6,256.92
470,161,80,3,66.03
1725,588,77,4,89.24
7328,2441,54,3,375.58
5746,1921,17,2,340.6
3636,1224,84,1,53.05
2234,764,61,6,60.44
1834,626,14,3,336.66
8122,2691,30,1,285.12
6313,2108,10,6,381.7
3789,1269,36,4,411.79
3964,1326,111,2,113.72
812,281,16,1,196.12
4604,1536,3,1,398.2
1946,666,22,5,313.02
6755,2256,50,4,140.35
975,332,72,5,379.87
1103,375,18,2,250.15
6450,2149,52,6,263.14
4168,1391,116,4,262.51
5459,1822,60,4,75.97
3473,1175,107,5,436.42
8525,2826,29,6,338.74
2381,811,99,5,293.25
5055,1693,48,4,284.85
2569,865,98,3,168.09
1876,642,112,4,427.06
2099,717,98,2,103.48
1327,455,33,5,110.96
5034,1687,73,6,404.58
8951,2963,3,2,219.84
5802,1938,25,2,55.08
245,85,100,3,6.77
3163,1065,26,3,54.85
189,63,37,6,296.39
4870,1627,38,6,75.49
4550,1521,64,3,453.74
7630,2538,26,6,393.02
4447,1484,35,3,126.33
8184,2713,6,6,434.01
5078,1699,77,1,96.56
3493,1182,7,4,431.08
6050,2021,95,5,362.13
7641,2542,107,1,209.15
3332,1124,72,5,158.64
7301,2433,114,4,336.0
353,121,91,5,474.1
8704,2882,67,6,115.78
3762,1260,102,3,292.83
3255,1100,52,4,51.19
2703,913,112,2,407.0
4938,1653,37,4,188.02
3285,1110,3,2,252.59
1026,349,56,6,201.15
3002,1010,26,1,108.82
5514,1842,54,2,477.53
4857,1623,76,6,308.94
1344,461,76,1,390.37
4463,1490,38,2,340.33
7097,2368,3,4,14.96
5121,1713,53,4,137.2
4102,1368,89,6,136.39
2839,957,38,6,283.83
4712,1574,96,1,426.48
6859,2287,51,3,244.22
591,207,54,5,187.28
6399,2132,79,4,29.44
2304,787,27,1,162.85
2290,783,65,6,446.55
1615,550,100,3,319.56
674,235,46,5,299.75
8011,2659,14,3,64.06
2900,977,27,3,200.85
2142,732,30,3,111.86
1000,341,89,6,472.83
1387,474,52,6,417.45
1849,631,71,1,107.7
5229,1745,46,4,321.12
2836,955,107,6,227.09
8324,2758,43,1,452.92
6509,2173,103,1,196.07
515,178,52,3,365.89
3297,1114,17,1,30.23
3050,1028,65,6,102.84
3499,1185,12,3,201.29
4533,1515,76,2,106.27
6362,2122,120,6,334.86
1765,602,64,2,262.08
6622,2212,98,1,272.99
25,8,98,5,319.7
4517,1510,110,6,377.55
3959,1325,113,2,234.64
8269,2740,29,2,109.7
2971,998,64,2,75.38
1741,592,18,1,321.89
312,109,16,5,316.56
2352,801,28,5,242.09
703,244,81,3,405.85
4043,1348,89,6,214.91
1204,406,84,3,356.8
8020,2661,10,2,153.76
4855,1621,2,3,428.29
6939,2315,47,1,243.82
4732,1581,42,1,115.21
7132,2379,45,3,43.92
6101,2038,115,2,304.56
2514,848,119,6,230.62
7775,2583,84,2,437.36
4797,1603,32,3,350.67
7570,2519,120,6,130.3
3077,1039,35,2,166.89
91,31,4,2,116.32
1087,370,98,5,69.4
1351,463,76,3,402.38
1405,478,94,4,296.99
3609,1217,89,5,346.86
8447,2800,45,4,358.0
2840,958,72,2,263.77
3089,1043,67,6,385.09
174,58,46,6,473.33
1432,487,85,6,165.49
239,82,19,3,338.8
2493,842,78,3,85.48
2145,733,60,6,112.57
8012,2659,82,4,272.09
7772,2582,42,1,441.99
1154,390,79,5,425.79
3219,1089,52,3,430.6
6763,2258,45,4,56.06
1621,552,2,6,301.32
928,317,19,6,360.62
734,253,103,3,318.12
3290,1113,89,4,197.43
3866,1295,2,6,18.11
352,121,6,6,182.45
5438,1816,28,3,246.73
6584,2200,100,1,237.29
7125,2377,43,6,57.45
2469,835,81,2,302.74
5562,1859,36,6,41.04
2800,945,1,1,482.38
